spin index,aktuální kredit,bet,vyhra,nasobok
 8519,2257000,100,0,0
 8520,2256900,100,0,0
 8521,2256800,100,0,0
 8522,2256700,100,0,0
 8523,2256600,100,0,0
 8524,2266500,100,10000,100
 8525,2266400,100,0,0
 8526,2266400,100,100,1
 8527,2267300,100,1000,10
 8528,2267200,100,0,0
 8529,2267100,100,0,0
 8530,2267000,100,0,0
 8531,2266900,100,0,0
 8532,2266800,100,0,0
 8533,2266800,100,100,1
 8534,2266700,100,0,0
 8535,2266600,100,0,0
 8536,2271500,100,5000,50
 8537,2271400,100,0,0
 8538,2271300,100,0,0
 8539,2271200,100,0,0
 8540,2271100,100,0,0
 8541,2281000,100,10000,100
 8542,2280900,100,0,0
 8543,2280800,100,0,0
 8544,2283200,100,2500,25
 8545,2283100,100,0,0
 8546,2283000,100,0,0
 8547,2282900,100,0,0
 8548,2282800,100,0,0
 8549,2282700,100,0,0
 8550,2282600,100,0,0
 8551,2282500,100,0,0
 8552,2282400,100,0,0
 8553,2282300,100,0,0
 8554,2282200,100,0,0
 8555,2282100,100,0,0
 8556,2282000,100,0,0
 8557,2284400,100,2500,25
 8558,2284300,100,0,0
 8559,2284300,100,100,1
 8560,2285200,100,1000,10
 8561,2285100,100,0,0
 8562,2285000,100,0,0
 8563,2284900,100,0,0
 8564,2284800,100,0,0
 8565,2284700,100,0,0
 8566,2287100,100,2500,25
 8567,2287000,100,0,0
 8568,2289400,100,2500,25
 8569,2289300,100,0,0
 8570,2289200,100,0,0
 8571,2289100,100,0,0
 8572,2289000,100,0,0
 8573,2288900,100,0,0
 8574,2288800,100,0,0
 8575,2288700,100,0,0
 8576,2288600,100,0,0
 8577,2288500,100,0,0
 8578,2290900,100,2500,25
 8579,2290800,100,0,0
 8580,2290700,100,0,0
 8581,2290600,100,0,0
 8582,2290500,100,0,0
 8583,2290400,100,0,0
 8584,2290300,100,0,0
 8585,2290200,100,0,0
 8586,2290100,100,0,0
 8587,2290000,100,0,0
 8588,2289900,100,0,0
 8589,2289800,100,0,0
 8590,2289700,100,0,0
 8591,2289600,100,0,0
 8592,2289500,100,0,0
 8593,2289400,100,0,0
 8594,2289300,100,0,0
 8595,2289200,100,0,0
 8596,2289100,100,0,0
 8597,2289000,100,0,0
 8598,2288900,100,0,0
 8599,2288800,100,0,0
 8600,2293700,100,5000,50
 8601,2293600,100,0,0
 8602,2293500,100,0,0
 8603,2293400,100,0,0
 8604,2293300,100,0,0
 8605,2293200,100,0,0
 8606,2293100,100,0,0
 8607,2294000,100,1000,10
 8608,2294000,100,100,1
 8609,2293900,100,0,0
 8610,2293800,100,0,0
 8611,2293700,100,0,0
 8612,2293600,100,0,0
 8613,2293500,100,0,0
 8614,2293400,100,0,0
 8615,2293300,100,0,0
 8616,2295700,100,2500,25
 8617,2295600,100,0,0
 8618,2295500,100,0,0
 8619,2295500,100,100,1
 8620,2295400,100,0,0
 8621,2295400,100,100,1
 8622,2295400,100,100,1
 8623,2295300,100,0,0
 8624,2295200,100,0,0
 8625,2295100,100,0,0
 8626,2295000,100,0,0
 8627,2294900,100,0,0
 8628,2294800,100,0,0
 8629,2295700,100,1000,10
 8630,2295700,100,100,1
 8631,2295600,100,0,0
 8632,2295500,100,0,0
 8633,2296400,100,1000,10
 8634,2296300,100,0,0
 8635,2296200,100,0,0
 8636,2301100,100,5000,50
 8637,2301000,100,0,0
 8638,2300900,100,0,0
 8639,2300900,100,100,1
 8640,2301800,100,1000,10
 8641,2301700,100,0,0
 8642,2301600,100,0,0
 8643,2301500,100,0,0
 8644,2301400,100,0,0
 8645,2303800,100,2500,25
 8646,2313700,100,10000,100
 8647,2313600,100,0,0
 8648,2313500,100,0,0
 8649,2313400,100,0,0
 8650,2313400,100,100,1
 8651,2313300,100,0,0
 8652,2318200,100,5000,50
 8653,2318100,100,0,0
 8654,2318000,100,0,0
 8655,2317900,100,0,0
 8656,2317800,100,0,0
 8657,2317700,100,0,0
 8658,2317600,100,0,0
 8659,2317600,100,100,1
 8660,2317500,100,0,0
 8661,2317400,100,0,0
 8662,2318300,100,1000,10
 8663,2318200,100,0,0
 8664,2318100,100,0,0
 8665,2318000,100,0,0
 8666,2318000,100,100,1
 8667,2317900,100,0,0
 8668,2317800,100,0,0
 8669,2317700,100,0,0
 8670,2317600,100,0,0
 8671,2317600,100,100,1
 8672,2317500,100,0,0
 8673,2317400,100,0,0
 8674,2317300,100,0,0
 8675,2317300,100,100,1
 8676,2317200,100,0,0
 8677,2317100,100,0,0
 8678,2319500,100,2500,25
 8679,2319400,100,0,0
 8680,2319300,100,0,0
 8681,2319200,100,0,0
 8682,2319100,100,0,0
 8683,2319000,100,0,0
 8684,2318900,100,0,0
 8685,2318800,100,0,0
 8686,2318700,100,0,0
 8687,2318600,100,0,0
 8688,2319500,100,1000,10
 8689,2319400,100,0,0
 8690,2319300,100,0,0
 8691,2319200,100,0,0
 8692,2319100,100,0,0
 8693,2319000,100,0,0
 8694,2319000,100,100,1
 8695,2318900,100,0,0
 8696,2318800,100,0,0
 8697,2318700,100,0,0
 8698,2318600,100,0,0
 8699,2318500,100,0,0
 8700,2318400,100,0,0
 8701,2318300,100,0,0
 8702,2318200,100,0,0
 8703,2318100,100,0,0
 8704,2318000,100,0,0
 8705,2317900,100,0,0
 8706,2317800,100,0,0
 8707,2317700,100,0,0
 8708,2317600,100,0,0
 8709,2317500,100,0,0
 8710,2317400,100,0,0
 8711,2317300,100,0,0
 8712,2317200,100,0,0
 8713,2317100,100,0,0
 8714,2317000,100,0,0
 8715,2317900,100,1000,10
 8716,2317800,100,0,0
 8717,2317700,100,0,0
 8718,2317600,100,0,0
 8719,2317500,100,0,0
 8720,2317500,100,100,1
 8721,2317400,100,0,0
 8722,2317300,100,0,0
 8723,2317300,100,100,1
 8724,2317200,100,0,0
 8725,2317100,100,0,0
 8726,2317000,100,0,0
 8727,2316900,100,0,0
 8728,2316800,100,0,0
 8729,2316700,100,0,0
 8730,2316600,100,0,0
 8731,2317500,100,1000,10
 8732,2317400,100,0,0
 8733,2322300,100,5000,50
 8734,2322200,100,0,0
 8735,2322100,100,0,0
 8736,2322100,100,100,1
 8737,2322000,100,0,0
 8738,2321900,100,0,0
 8739,2321800,100,0,0
 8740,2321700,100,0,0
 8741,2321600,100,0,0
 8742,2324000,100,2500,25
 8743,2323900,100,0,0
 8744,2323800,100,0,0
 8745,2323700,100,0,0
 8746,2323600,100,0,0
 8747,2323500,100,0,0
 8748,2323400,100,0,0
 8749,2323300,100,0,0
 8750,2323200,100,0,0
 8751,2324100,100,1000,10
 8752,2324000,100,0,0
 8753,2323900,100,0,0
 8754,2323800,100,0,0
 8755,2323700,100,0,0
 8756,2323700,100,100,1
 8757,2323700,100,100,1
 8758,2323600,100,0,0
 8759,2323500,100,0,0
 8760,2323400,100,0,0
 8761,2323300,100,0,0
 8762,2323200,100,0,0
 8763,2323100,100,0,0
 8764,2323000,100,0,0
 8765,2322900,100,0,0
 8766,2322800,100,0,0
 8767,2322700,100,0,0
 8768,2322600,100,0,0
 8769,2327500,100,5000,50
 8770,2327400,100,0,0
 8771,2327300,100,0,0
 8772,2327200,100,0,0
 8773,2327100,100,0,0
 8774,2327100,100,100,1
 8775,2327000,100,0,0
 8776,2326900,100,0,0
 8777,2326800,100,0,0
 8778,2326700,100,0,0
 8779,2327600,100,1000,10
 8780,2327600,100,100,1
 8781,2330000,100,2500,25
 8782,2329900,100,0,0
 8783,2329800,100,0,0
 8784,2329700,100,0,0
 8785,2329600,100,0,0
 8786,2329500,100,0,0
 8787,2329400,100,0,0
 8788,2329300,100,0,0
 8789,2329200,100,0,0
 8790,2329200,100,100,1
 8791,2329100,100,0,0
 8792,2329000,100,0,0
 8793,2329000,100,100,1
 8794,2328900,100,0,0
 8795,2328800,100,0,0
 8796,2328700,100,0,0
 8797,2328600,100,0,0
 8798,2328500,100,0,0
 8799,2330900,100,2500,25
 8800,2330900,100,100,1
 8801,2330800,100,0,0
 8802,2340700,100,10000,100
 8803,2340600,100,0,0
 8804,2340500,100,0,0
 8805,2340500,100,100,1
 8806,2341400,100,1000,10
 8807,2341300,100,0,0
 8808,2341200,100,0,0
 8809,2341100,100,0,0
 8810,2341000,100,0,0
 8811,2341000,100,100,1
 8812,2340900,100,0,0
 8813,2345800,100,5000,50
 8814,2345700,100,0,0
 8815,2345600,100,0,0
 8816,2345500,100,0,0
 8817,2345400,100,0,0
 8818,2345300,100,0,0
 8819,2345200,100,0,0
 8820,2345100,100,0,0
 8821,2350000,100,5000,50
 8822,2349900,100,0,0
 8823,2349800,100,0,0
 8824,2349700,100,0,0
 8825,2349600,100,0,0
 8826,2349500,100,0,0
 8827,2349400,100,0,0
 8828,2349300,100,0,0
 8829,2349200,100,0,0
 8830,2349100,100,0,0
 8831,2350000,100,1000,10
 8832,2349900,100,0,0
 8833,2349800,100,0,0
 8834,2349700,100,0,0
 8835,2349600,100,0,0
 8836,2349500,100,0,0
 8837,2349400,100,0,0
 8838,2354300,100,5000,50
 8839,2354200,100,0,0
 8840,2354100,100,0,0
 8841,2354000,100,0,0
 8842,2353900,100,0,0
 8843,2353800,100,0,0
 8844,2353800,100,100,1
 8845,2356200,100,2500,25
 8846,2356100,100,0,0
 8847,2356000,100,0,0
 8848,2360900,100,5000,50
 8849,2360800,100,0,0
 8850,2360700,100,0,0
 8851,2360700,100,100,1
 8852,2360600,100,0,0
 8853,2360500,100,0,0
 8854,2360400,100,0,0
 8855,2360300,100,0,0
 8856,2360200,100,0,0
 8857,2360100,100,0,0
 8858,2360000,100,0,0
 8859,2359900,100,0,0
 8860,2359800,100,0,0
 8861,2359700,100,0,0
 8862,2359600,100,0,0
 8863,2359500,100,0,0
 8864,2359400,100,0,0
 8865,2359300,100,0,0
 8866,2359200,100,0,0
 8867,2360100,100,1000,10
 8868,2360000,100,0,0
 8869,2360000,100,100,1
 8870,2359900,100,0,0
 8871,2359800,100,0,0
 8872,2359700,100,0,0
 8873,2364600,100,5000,50
 8874,2364600,100,100,1
 8875,2364500,100,0,0
 8876,2364400,100,0,0
 8877,2364300,100,0,0
 8878,2364200,100,0,0
 8879,2364200,100,100,1
 8880,2364100,100,0,0
 8881,2365000,100,1000,10
 8882,2364900,100,0,0
 8883,2364800,100,0,0
 8884,2364700,100,0,0
 8885,2364700,100,100,1
 8886,2365600,100,1000,10
 8887,2365600,100,100,1
 8888,2365500,100,0,0
 8889,2365400,100,0,0
 8890,2365300,100,0,0
 8891,2365200,100,0,0
 8892,2365100,100,0,0
 8893,2365000,100,0,0
 8894,2364900,100,0,0
 8895,2364800,100,0,0
 8896,2364700,100,0,0
 8897,2364600,100,0,0
 8898,2364600,100,100,1
 8899,2369500,100,5000,50
 8900,2369500,100,100,1
 8901,2374400,100,5000,50
 8902,2384300,100,10000,100
 8903,2384200,100,0,0
 8904,2384100,100,0,0
 8905,2384000,100,0,0
 8906,2383900,100,0,0
 8907,2383800,100,0,0
 8908,2383700,100,0,0
 8909,2383600,100,0,0
 8910,2383500,100,0,0
 8911,2383400,100,0,0
 8912,2383300,100,0,0
 8913,2383200,100,0,0
 8914,2383100,100,0,0
 8915,2383100,100,100,1
 8916,2383000,100,0,0
 8917,2382900,100,0,0
 8918,2382800,100,0,0
 8919,2382700,100,0,0
 8920,2382600,100,0,0
 8921,2382500,100,0,0
 8922,2382400,100,0,0
 8923,2382300,100,0,0
 8924,2382300,100,100,1
 8925,2382200,100,0,0
 8926,2383100,100,1000,10
 8927,2383000,100,0,0
 8928,2387900,100,5000,50
 8929,2387800,100,0,0
 8930,2387700,100,0,0
 8931,2387600,100,0,0
 8932,2387500,100,0,0
 8933,2387400,100,0,0
 8934,2387300,100,0,0
 8935,2387200,100,0,0
 8936,2387100,100,0,0
 8937,2387000,100,0,0
 8938,2386900,100,0,0
 8939,2386800,100,0,0
 8940,2386700,100,0,0
 8941,2389100,100,2500,25
 8942,2389100,100,100,1
 8943,2389100,100,100,1
 8944,2399000,100,10000,100
 8945,2398900,100,0,0
 8946,2398800,100,0,0
 8947,2398700,100,0,0
 8948,2398600,100,0,0
 8949,2398500,100,0,0
 8950,2398500,100,100,1
 8951,2398400,100,0,0
 8952,2398300,100,0,0
 8953,2398200,100,0,0
 8954,2400600,100,2500,25
 8955,2400500,100,0,0
 8956,2400400,100,0,0
 8957,2400300,100,0,0
 8958,2400200,100,0,0
 8959,2400100,100,0,0
 8960,2400000,100,0,0
 8961,2399900,100,0,0
 8962,2399800,100,0,0
 8963,2399700,100,0,0
 8964,2399600,100,0,0
 8965,2399500,100,0,0
 8966,2399400,100,0,0
 8967,2399300,100,0,0
 8968,2399200,100,0,0
 8969,2399100,100,0,0
 8970,2401500,100,2500,25
 8971,2401400,100,0,0
 8972,2401300,100,0,0
 8973,2401200,100,0,0
 8974,2411100,100,10000,100
 8975,2412000,100,1000,10
 8976,2411900,100,0,0
 8977,2411800,100,0,0
 8978,2411700,100,0,0
 8979,2411600,100,0,0
 8980,2411500,100,0,0
 8981,2411400,100,0,0
 8982,2411300,100,0,0
 8983,2411300,100,100,1
 8984,2411200,100,0,0
 8985,2411100,100,0,0
 8986,2411000,100,0,0
 8987,2410900,100,0,0
 8988,2411800,100,1000,10
 8989,2411800,100,100,1
 8990,2411700,100,0,0
 8991,2411600,100,0,0
 8992,2411600,100,100,1
 8993,2411500,100,0,0
 8994,2411400,100,0,0
 8995,2411300,100,0,0
 8996,2411200,100,0,0
 8997,2411200,100,100,1
 8998,2411100,100,0,0
 8999,2412000,100,1000,10
 9000,2411900,100,0,0
 9001,2416800,100,5000,50
 9002,2416700,100,0,0
 9003,2416600,100,0,0
 9004,2416500,100,0,0
 9005,2416400,100,0,0
 9006,2416300,100,0,0
 9007,2416200,100,0,0
 9008,2416100,100,0,0
 9009,2416000,100,0,0
 9010,2415900,100,0,0
 9011,2416800,100,1000,10
 9012,2416700,100,0,0
 9013,2416600,100,0,0
 9014,2416500,100,0,0
 9015,2417400,100,1000,10
 9016,2417300,100,0,0
 9017,2417200,100,0,0
 9018,2417100,100,0,0
 9019,2417000,100,0,0
 9020,2416900,100,0,0
 9021,2416900,100,100,1
 9022,2416800,100,0,0
 9023,2416700,100,0,0
 9024,2416700,100,100,1
 9025,2421600,100,5000,50
 9026,2421600,100,100,1
 9027,2421500,100,0,0
 9028,2421400,100,0,0
 9029,2421300,100,0,0
 9030,2422200,100,1000,10
 9031,2422100,100,0,0
 9032,2422000,100,0,0
 9033,2421900,100,0,0
 9034,2431800,100,10000,100
 9035,2431700,100,0,0
 9036,2431600,100,0,0
 9037,2431500,100,0,0
 9038,2431400,100,0,0
 9039,2431300,100,0,0
 9040,2436200,100,5000,50
 9041,2437100,100,1000,10
 9042,2437000,100,0,0
 9043,2436900,100,0,0
 9044,2436800,100,0,0
 9045,2436700,100,0,0
 9046,2436700,100,100,1
 9047,2437600,100,1000,10
 9048,2437500,100,0,0
 9049,2437400,100,0,0
 9050,2442300,100,5000,50
 9051,2442200,100,0,0
 9052,2442100,100,0,0
 9053,2442000,100,0,0
 9054,2441900,100,0,0
 9055,2441800,100,0,0
 9056,2441700,100,0,0
 9057,2441600,100,0,0
 9058,2441500,100,0,0
 9059,2441400,100,0,0
 9060,2441300,100,0,0
 9061,2441200,100,0,0
 9062,2441100,100,0,0
 9063,2446000,100,5000,50
 9064,2445900,100,0,0
 9065,2445900,100,100,1
 9066,2445800,100,0,0
 9067,2445700,100,0,0
 9068,2445600,100,0,0
 9069,2445500,100,0,0
 9070,2445400,100,0,0
 9071,2445300,100,0,0
 9072,2445200,100,0,0
 9073,2445100,100,0,0
 9074,2445000,100,0,0
 9075,2444900,100,0,0
 9076,2444900,100,100,1
 9077,2444800,100,0,0
 9078,2444700,100,0,0
 9079,2444600,100,0,0
 9080,2444500,100,0,0
 9081,2444400,100,0,0
 9082,2444300,100,0,0
 9083,2444200,100,0,0
 9084,2444100,100,0,0
 9085,2444000,100,0,0
 9086,2443900,100,0,0
 9087,2443900,100,100,1
 9088,2443800,100,0,0
 9089,2443700,100,0,0
 9090,2443600,100,0,0
 9091,2443500,100,0,0
 9092,2443400,100,0,0
 9093,2443400,100,100,1
 9094,2443300,100,0,0
 9095,2443200,100,0,0
 9096,2443100,100,0,0
 9097,2443000,100,0,0
 9098,2442900,100,0,0
 9099,2442800,100,0,0
 9100,2442800,100,100,1
 9101,2442700,100,0,0
 9102,2442600,100,0,0
 9103,2442500,100,0,0
 9104,2442400,100,0,0
 9105,2442300,100,0,0
 9106,2442200,100,0,0
 9107,2442100,100,0,0
 9108,2442000,100,0,0
 9109,2441900,100,0,0
 9110,2444300,100,2500,25
 9111,2444200,100,0,0
 9112,2444100,100,0,0
 9113,2444000,100,0,0
 9114,2443900,100,0,0
 9115,2443800,100,0,0
 9116,2443700,100,0,0
 9117,2443600,100,0,0
 9118,2443500,100,0,0
 9119,2443400,100,0,0
 9120,2443300,100,0,0
 9121,2443200,100,0,0
 9122,2443100,100,0,0
 9123,2443100,100,100,1
 9124,2444000,100,1000,10
 9125,2448900,100,5000,50
 9126,2448800,100,0,0
 9127,2448700,100,0,0
 9128,2448600,100,0,0
 9129,2448500,100,0,0
 9130,2448400,100,0,0
 9131,2448300,100,0,0
 9132,2448200,100,0,0
 9133,2448100,100,0,0
 9134,2448000,100,0,0
 9135,2447900,100,0,0
 9136,2447800,100,0,0
 9137,2447700,100,0,0
 9138,2447600,100,0,0
 9139,2450000,100,2500,25
 9140,2449900,100,0,0
 9141,2449800,100,0,0
 9142,2449700,100,0,0
 9143,2449600,100,0,0
 9144,2449600,100,100,1
 9145,2449600,100,100,1
 9146,2449500,100,0,0
 9147,2449400,100,0,0
 9148,2449300,100,0,0
 9149,2449200,100,0,0
 9150,2449100,100,0,0
 9151,2449000,100,0,0
 9152,2448900,100,0,0
 9153,2448800,100,0,0
 9154,2448800,100,100,1
 9155,2448700,100,0,0
 9156,2448600,100,0,0
 9157,2448500,100,0,0
 9158,2448400,100,0,0
 9159,2450800,100,2500,25
 9160,2450700,100,0,0
 9161,2450600,100,0,0
 9162,2451500,100,1000,10
 9163,2451400,100,0,0
 9164,2451300,100,0,0
 9165,2451200,100,0,0
 9166,2451100,100,0,0
 9167,2451000,100,0,0
 9168,2450900,100,0,0
 9169,2450800,100,0,0
 9170,2451700,100,1000,10
 9171,2451600,100,0,0
 9172,2451500,100,0,0
 9173,2451400,100,0,0
 9174,2451300,100,0,0
 9175,2451200,100,0,0
 9176,2451100,100,0,0
 9177,2451000,100,0,0
 9178,2450900,100,0,0
 9179,2450800,100,0,0
 9180,2450800,100,100,1
 9181,2450700,100,0,0
 9182,2455600,100,5000,50
 9183,2455500,100,0,0
 9184,2455500,100,100,1
 9185,2455400,100,0,0
 9186,2455400,100,100,1
 9187,2455300,100,0,0
 9188,2457700,100,2500,25
 9189,2458600,100,1000,10
 9190,2458500,100,0,0
 9191,2458400,100,0,0
 9192,2458300,100,0,0
 9193,2458200,100,0,0
 9194,2458100,100,0,0
 9195,2460500,100,2500,25
 9196,2460400,100,0,0
 9197,2460300,100,0,0
 9198,2460200,100,0,0
 9199,2461100,100,1000,10
 9200,2461000,100,0,0
 9201,2460900,100,0,0
 9202,2460800,100,0,0
 9203,2460700,100,0,0
 9204,2460700,100,100,1
 9205,2460600,100,0,0
 9206,2460500,100,0,0
 9207,2460400,100,0,0
 9208,2460400,100,100,1
 9209,2460300,100,0,0
 9210,2460200,100,0,0
 9211,2460100,100,0,0
 9212,2460000,100,0,0
 9213,2459900,100,0,0
 9214,2459800,100,0,0
 9215,2459800,100,100,1
 9216,2460700,100,1000,10
 9217,2460600,100,0,0
 9218,2460500,100,0,0
 9219,2460400,100,0,0
 9220,2460400,100,100,1
 9221,2460300,100,0,0
 9222,2460200,100,0,0
 9223,2460100,100,0,0
 9224,2460000,100,0,0
 9225,2459900,100,0,0
 9226,2459800,100,0,0
 9227,2459700,100,0,0
 9228,2459600,100,0,0
 9229,2459500,100,0,0
 9230,2459400,100,0,0
 9231,2464300,100,5000,50
 9232,2464200,100,0,0
 9233,2464100,100,0,0
 9234,2464000,100,0,0
 9235,2463900,100,0,0
 9236,2463800,100,0,0
 9237,2463700,100,0,0
 9238,2463600,100,0,0
 9239,2463500,100,0,0
 9240,2464400,100,1000,10
 9241,2464300,100,0,0
 9242,2464200,100,0,0
 9243,2464100,100,0,0
 9244,2464000,100,0,0
 9245,2463900,100,0,0
 9246,2463800,100,0,0
 9247,2463700,100,0,0
 9248,2463600,100,0,0
 9249,2463500,100,0,0
 9250,2463400,100,0,0
 9251,2463300,100,0,0
 9252,2463300,100,100,1
 9253,2463200,100,0,0
 9254,2463100,100,0,0
 9255,2463000,100,0,0
 9256,2462900,100,0,0
 9257,2462800,100,0,0
 9258,2462700,100,0,0
 9259,2465100,100,2500,25
 9260,2465000,100,0,0
 9261,2474900,100,10000,100
 9262,2474800,100,0,0
 9263,2474700,100,0,0
 9264,2474600,100,0,0
 9265,2479500,100,5000,50
 9266,2479400,100,0,0
 9267,2479300,100,0,0
 9268,2479200,100,0,0
 9269,2479100,100,0,0
 9270,2479000,100,0,0
 9271,2478900,100,0,0
 9272,2478800,100,0,0
 9273,2478700,100,0,0
 9274,2478700,100,100,1
 9275,2478600,100,0,0
 9276,2478500,100,0,0
 9277,2483400,100,5000,50
 9278,2483300,100,0,0
 9279,2483200,100,0,0
 9280,2483100,100,0,0
 9281,2483000,100,0,0
 9282,2482900,100,0,0
 9283,2482800,100,0,0
 9284,2482800,100,100,1
 9285,2482700,100,0,0
 9286,2482600,100,0,0
 9287,2483500,100,1000,10
 9288,2483400,100,0,0
 9289,2483300,100,0,0
 9290,2483200,100,0,0
 9291,2483100,100,0,0
 9292,2483000,100,0,0
 9293,2482900,100,0,0
 9294,2482800,100,0,0
 9295,2482700,100,0,0
 9296,2482600,100,0,0
 9297,2482500,100,0,0
 9298,2482400,100,0,0
 9299,2482300,100,0,0
 9300,2482200,100,0,0
 9301,2482100,100,0,0
 9302,2482000,100,0,0
 9303,2481900,100,0,0
 9304,2481800,100,0,0
 9305,2481700,100,0,0
 9306,2481600,100,0,0
 9307,2481500,100,0,0
 9308,2482400,100,1000,10
 9309,2482300,100,0,0
 9310,2482200,100,0,0
 9311,2482200,100,100,1
 9312,2482100,100,0,0
 9313,2482000,100,0,0
 9314,2481900,100,0,0
 9315,2481800,100,0,0
 9316,2482700,100,1000,10
 9317,2485100,100,2500,25
 9318,2485000,100,0,0
 9319,2484900,100,0,0
 9320,2484800,100,0,0
 9321,2484700,100,0,0
 9322,2484600,100,0,0
 9323,2484500,100,0,0
 9324,2484400,100,0,0
 9325,2484300,100,0,0
 9326,2484200,100,0,0
 9327,2489100,100,5000,50
 9328,2489000,100,0,0
 9329,2488900,100,0,0
 9330,2488800,100,0,0
 9331,2488700,100,0,0
 9332,2488600,100,0,0
 9333,2488500,100,0,0
 9334,2490900,100,2500,25
 9335,2490800,100,0,0
 9336,2490700,100,0,0
 9337,2495600,100,5000,50
 9338,2495500,100,0,0
 9339,2495400,100,0,0
 9340,2495300,100,0,0
 9341,2495200,100,0,0
 9342,2495100,100,0,0
 9343,2496000,100,1000,10
 9344,2495900,100,0,0
 9345,2495800,100,0,0
 9346,2495700,100,0,0
 9347,2496600,100,1000,10
 9348,2496500,100,0,0
 9349,2496400,100,0,0
 9350,2496400,100,100,1
 9351,2496300,100,0,0
 9352,2498700,100,2500,25
 9353,2498600,100,0,0
 9354,2498500,100,0,0
 9355,2498400,100,0,0
 9356,2500800,100,2500,25
 9357,2503200,100,2500,25
 9358,2503100,100,0,0
 9359,2503000,100,0,0
 9360,2503000,100,100,1
 9361,2502900,100,0,0
 9362,2502800,100,0,0
 9363,2502800,100,100,1
 9364,2502700,100,0,0
 9365,2502600,100,0,0
 9366,2502500,100,0,0
 9367,2502400,100,0,0
 9368,2502300,100,0,0
 9369,2502200,100,0,0
 9370,2502200,100,100,1
 9371,2502100,100,0,0
 9372,2502000,100,0,0
 9373,2501900,100,0,0
 9374,2501800,100,0,0
 9375,2501700,100,0,0
 9376,2502600,100,1000,10
 9377,2502500,100,0,0
 9378,2502400,100,0,0
 9379,2502300,100,0,0
 9380,2502200,100,0,0
 9381,2502100,100,0,0
 9382,2502000,100,0,0
 9383,2501900,100,0,0
 9384,2504300,100,2500,25
 9385,2504300,100,100,1
 9386,2504200,100,0,0
 9387,2504100,100,0,0
 9388,2504000,100,0,0
 9389,2504900,100,1000,10
 9390,2504800,100,0,0
 9391,2504700,100,0,0
 9392,2504600,100,0,0
 9393,2504500,100,0,0
 9394,2504400,100,0,0
 9395,2504300,100,0,0
 9396,2504200,100,0,0
 9397,2504100,100,0,0
 9398,2504000,100,0,0
 9399,2503900,100,0,0
 9400,2506300,100,2500,25
 9401,2506200,100,0,0
 9402,2506200,100,100,1
 9403,2511100,100,5000,50
 9404,2511000,100,0,0
 9405,2510900,100,0,0
 9406,2515800,100,5000,50
 9407,2515700,100,0,0
 9408,2515600,100,0,0
 9409,2515500,100,0,0
 9410,2515500,100,100,1
 9411,2515400,100,0,0
 9412,2515400,100,100,1
 9413,2515300,100,0,0
 9414,2515200,100,0,0
 9415,2515100,100,0,0
 9416,2515000,100,0,0
 9417,2514900,100,0,0
 9418,2514800,100,0,0
 9419,2514700,100,0,0
 9420,2514600,100,0,0
 9421,2514500,100,0,0
 9422,2514400,100,0,0
 9423,2516800,100,2500,25
 9424,2521700,100,5000,50
 9425,2521600,100,0,0
 9426,2521500,100,0,0
 9427,2521400,100,0,0
 9428,2521300,100,0,0
 9429,2521200,100,0,0
 9430,2521100,100,0,0
 9431,2521000,100,0,0
 9432,2520900,100,0,0
 9433,2520900,100,100,1
 9434,2520800,100,0,0
 9435,2520700,100,0,0
 9436,2520600,100,0,0
 9437,2520500,100,0,0
 9438,2520400,100,0,0
 9439,2520300,100,0,0
 9440,2520200,100,0,0
 9441,2520100,100,0,0
 9442,2522500,100,2500,25
 9443,2522400,100,0,0
 9444,2522300,100,0,0
 9445,2522200,100,0,0
 9446,2522200,100,100,1
 9447,2522200,100,100,1
 9448,2524600,100,2500,25
 9449,2524500,100,0,0
 9450,2524400,100,0,0
 9451,2524300,100,0,0
 9452,2524200,100,0,0
 9453,2524100,100,0,0
 9454,2524000,100,0,0
 9455,2523900,100,0,0
 9456,2523800,100,0,0
 9457,2523800,100,100,1
 9458,2523700,100,0,0
 9459,2523600,100,0,0
 9460,2523500,100,0,0
 9461,2523400,100,0,0
 9462,2523300,100,0,0
 9463,2523200,100,0,0
 9464,2523100,100,0,0
 9465,2525500,100,2500,25
 9466,2525400,100,0,0
 9467,2525300,100,0,0
 9468,2525200,100,0,0
 9469,2525100,100,0,0
 9470,2527500,100,2500,25
 9471,2527400,100,0,0
 9472,2527300,100,0,0
 9473,2527200,100,0,0
 9474,2527100,100,0,0
 9475,2527100,100,100,1
 9476,2527000,100,0,0
 9477,2526900,100,0,0
 9478,2527800,100,1000,10
 9479,2527700,100,0,0
 9480,2527600,100,0,0
 9481,2527500,100,0,0
 9482,2527400,100,0,0
 9483,2527400,100,100,1
 9484,2532300,100,5000,50
 9485,2532200,100,0,0
 9486,2533100,100,1000,10
 9487,2533000,100,0,0
 9488,2532900,100,0,0
 9489,2535300,100,2500,25
 9490,2535200,100,0,0
 9491,2535100,100,0,0
 9492,2535000,100,0,0
 9493,2534900,100,0,0
 9494,2534800,100,0,0
 9495,2534700,100,0,0
 9496,2534600,100,0,0
 9497,2534500,100,0,0
 9498,2534400,100,0,0
 9499,2534300,100,0,0
 9500,2534200,100,0,0
 9501,2534100,100,0,0
 9502,2534000,100,0,0
 9503,2533900,100,0,0
 9504,2533800,100,0,0
 9505,2533700,100,0,0
 9506,2533600,100,0,0
 9507,2533600,100,100,1
 9508,2533500,100,0,0
